"5404","BFA4FB6C6553B959BBAF822A476149239F57492D","0000-00-00",309,74628403026,1613958994,3471082644,2
"BFA4FB6C6553B959BBAF822A476149239F57492D","DataPC_ACD_greece_ext.forge",21200175104,4020305920,1705663987,7
"BFA4FB6C6553B959BBAF822A476149239F57492D","DataPC_ACD_Greece.forge",10026549248,1436614656,776714134,8
"BFA4FB6C6553B959BBAF822A476149239F57492D","Support\Readme\English\Readme.txt",9001,9001,3285,118
"BFA4FB6C6553B959BBAF822A476149239F57492D","Support\Readme\French\Readme.txt",9637,9637,3352,118
"BFA4FB6C6553B959BBAF822A476149239F57492D","Support\Readme\Italian\Readme.txt",9586,9586,3419,118
"BFA4FB6C6553B959BBAF822A476149239F57492D","Support\Readme\German\Readme.txt",8198,8198,2710,118
"BFA4FB6C6553B959BBAF822A476149239F57492D","Support\Readme\Spanish\Readme.txt",9905,9905,3442,118
"BFA4FB6C6553B959BBAF822A476149239F57492D","Support\Readme\Brazilian\Readme.txt",10031,10031,3578,118
"BFA4FB6C6553B959BBAF822A476149239F57492D","Support\Readme\Japanese\Readme.txt",9407,9407,3205,118
"BFA4FB6C6553B959BBAF822A476149239F57492D","Support\Readme\Russian\Readme.txt",14501,14501,4183,118
"BFA4FB6C6553B959BBAF822A476149239F57492D","Support\Readme\Dutch\Readme.txt",9887,9887,3474,118
"BFA4FB6C6553B959BBAF822A476149239F57492D","Support\Readme\Polish\Readme.txt",10556,10556,3987,118
"BFA4FB6C6553B959BBAF822A476149239F57492D","Support\Readme\Czech\Readme.txt",10956,10956,4248,118
"BFA4FB6C6553B959BBAF822A476149239F57492D","Support\Readme\Korean\Readme.txt",11579,11579,4229,118
"BFA4FB6C6553B959BBAF822A476149239F57492D","Support\Readme\Chinese(Trad)\Readme.txt",9387,9387,3585,118
"BFA4FB6C6553B959BBAF822A476149239F57492D","Support\Readme\Chinese(Simp)\Readme.txt",11026,11026,3067,118
"BFA4FB6C6553B959BBAF822A476149239F57492D","sounddata\PC\sounds_fre.pck",774747119,774747119,726083572,119
"BFA4FB6C6553B959BBAF822A476149239F57492D","sounddata\PC\sounds_fre_male.pck",346830998,346830998,331573573,119
"BFA4FB6C6553B959BBAF822A476149239F57492D","sounddata\PC\sounds_fre_female.pck",343018654,343018654,327762917,119
"BFA4FB6C6553B959BBAF822A476149239F57492D","sounddata\PC\sounds_fre_music.pck",85481420,85481420,84215280,119
"BFA4FB6C6553B959BBAF822A476149239F57492D","sounddata\PC\sounds_ita.pck",846325462,846325462,796689371,120
"BFA4FB6C6553B959BBAF822A476149239F57492D","sounddata\PC\sounds_ita_male.pck",321105856,321105856,306499311,120
"BFA4FB6C6553B959BBAF822A476149239F57492D","sounddata\PC\sounds_ita_female.pck",312581676,312581676,298024909,120
"BFA4FB6C6553B959BBAF822A476149239F57492D","sounddata\PC\sounds_ita_music.pck",85480932,85480932,84219009,120
"BFA4FB6C6553B959BBAF822A476149239F57492D","sounddata\PC\sounds_ger.pck",762350043,762350043,713096584,121
"BFA4FB6C6553B959BBAF822A476149239F57492D","sounddata\PC\sounds_ger_male.pck",339928670,339928670,324542725,121
"BFA4FB6C6553B959BBAF822A476149239F57492D","sounddata\PC\sounds_ger_female.pck",327584908,327584908,312258696,121
"BFA4FB6C6553B959BBAF822A476149239F57492D","sounddata\PC\sounds_ger_music.pck",85481384,85481384,84215591,121
"BFA4FB6C6553B959BBAF822A476149239F57492D","sounddata\PC\sounds_spa.pck",779594197,779594197,729263984,122
"BFA4FB6C6553B959BBAF822A476149239F57492D","sounddata\PC\sounds_spa_male.pck",359831340,359831340,343990340,122
"BFA4FB6C6553B959BBAF822A476149239F57492D","sounddata\PC\sounds_spa_female.pck",328230015,328230015,312553769,122
"BFA4FB6C6553B959BBAF822A476149239F57492D","sounddata\PC\sounds_spa_music.pck",85480811,85480811,84229024,122
"BFA4FB6C6553B959BBAF822A476149239F57492D","sounddata\PC\sounds_rus.pck",658895755,658895755,609985942,123
"BFA4FB6C6553B959BBAF822A476149239F57492D","sounddata\PC\sounds_rus_male.pck",351997215,351997215,334248014,123
"BFA4FB6C6553B959BBAF822A476149239F57492D","sounddata\PC\sounds_rus_female.pck",326951261,326951261,308776200,123
"BFA4FB6C6553B959BBAF822A476149239F57492D","sounddata\PC\sounds_rus_music.pck",85481233,85481233,84230728,123
"BFA4FB6C6553B959BBAF822A476149239F57492D","sounddata\PC\sounds_bra.pck",159771267,159771267,130301674,124
"BFA4FB6C6553B959BBAF822A476149239F57492D","sounddata\PC\sounds_bra_male.pck",913567852,913567852,876885827,124
"BFA4FB6C6553B959BBAF822A476149239F57492D","sounddata\PC\sounds_bra_female.pck",904397194,904397194,868038067,124
"BFA4FB6C6553B959BBAF822A476149239F57492D","sounddata\PC\sounds_bra_music.pck",85480505,85480505,84225458,124
"BFA4FB6C6553B959BBAF822A476149239F57492D","sounddata\PC\sounds_jap.pck",811577743,811577743,760928381,125
"BFA4FB6C6553B959BBAF822A476149239F57492D","sounddata\PC\sounds_jap_male.pck",276537362,276537362,262055100,125
"BFA4FB6C6553B959BBAF822A476149239F57492D","sounddata\PC\sounds_jap_female.pck",283553184,283553184,269124506,125
"BFA4FB6C6553B959BBAF822A476149239F57492D","sounddata\PC\sounds_jap_music.pck",85479930,85479930,84223571,125
"BFA4FB6C6553B959BBAF822A476149239F57492D","dlc_9\DataPC_9_dlc.forge",83165184,83165184,50554704,126
"BFA4FB6C6553B959BBAF822A476149239F57492D","dlc_9\DataPC_9_dlc_dx11.forge",6389764,6389764,12244,126
"BFA4FB6C6553B959BBAF822A476149239F57492D","sounddata\PC\sounds_fre_male_install_1.pck",15499644,15499644,14732143,126
"BFA4FB6C6553B959BBAF822A476149239F57492D","sounddata\PC\sounds_fre_female_install_1.pck",15385562,15385562,14636644,126
"BFA4FB6C6553B959BBAF822A476149239F57492D","sounddata\PC\sounds_fre_install_1.pck",444002763,444002763,411211326,126
"BFA4FB6C6553B959BBAF822A476149239F57492D","dlc_5\DataPC_5_dlc.forge",84967424,84967424,51691988,127
"BFA4FB6C6553B959BBAF822A476149239F57492D","dlc_5\DataPC_5_dlc_dx11.forge",6389764,6389764,12244,127
"BFA4FB6C6553B959BBAF822A476149239F57492D","sounddata\PC\sounds_ita_male_install_1.pck",16074840,16074840,15360813,127
"BFA4FB6C6553B959BBAF822A476149239F57492D","sounddata\PC\sounds_ita_female_install_1.pck",15429942,15429942,14702661,127
"BFA4FB6C6553B959BBAF822A476149239F57492D","sounddata\PC\sounds_ita_install_1.pck",446316599,446316599,413454437,127
"BFA4FB6C6553B959BBAF822A476149239F57492D","dlc_6\DataPC_6_dlc.forge",85164032,85164032,52669846,128
"BFA4FB6C6553B959BBAF822A476149239F57492D","dlc_6\DataPC_6_dlc_dx11.forge",6389764,6389764,12244,128
"BFA4FB6C6553B959BBAF822A476149239F57492D","sounddata\PC\sounds_ger_male_install_1.pck",14941993,14941993,14186655,128
"BFA4FB6C6553B959BBAF822A476149239F57492D","sounddata\PC\sounds_ger_female_install_1.pck",14444155,14444155,13705447,128
"BFA4FB6C6553B959BBAF822A476149239F57492D","sounddata\PC\sounds_ger_install_1.pck",441320261,441320261,408354000,128
"BFA4FB6C6553B959BBAF822A476149239F57492D","dlc_7\DataPC_7_dlc.forge",86409216,86409216,52558278,129
"BFA4FB6C6553B959BBAF822A476149239F57492D","dlc_7\DataPC_7_dlc_dx11.forge",6389764,6389764,12244,129
"BFA4FB6C6553B959BBAF822A476149239F57492D","sounddata\PC\sounds_spa_male_install_1.pck",16561090,16561090,15805026,129
"BFA4FB6C6553B959BBAF822A476149239F57492D","sounddata\PC\sounds_spa_female_install_1.pck",15487913,15487913,14722871,129
"BFA4FB6C6553B959BBAF822A476149239F57492D","sounddata\PC\sounds_spa_install_1.pck",443995671,443995671,410992257,129
"BFA4FB6C6553B959BBAF822A476149239F57492D","dlc_10\DataPC_10_dlc.forge",80805888,80805888,49233929,130
"BFA4FB6C6553B959BBAF822A476149239F57492D","dlc_10\DataPC_10_dlc_dx11.forge",6389764,6389764,12244,130
"BFA4FB6C6553B959BBAF822A476149239F57492D","sounddata\PC\sounds_rus_male_install_1.pck",15035783,15035783,14204947,130
"BFA4FB6C6553B959BBAF822A476149239F57492D","sounddata\PC\sounds_rus_female_install_1.pck",13908108,13908108,13089874,130
"BFA4FB6C6553B959BBAF822A476149239F57492D","sounddata\PC\sounds_rus_install_1.pck",432949011,432949011,399867135,130
"BFA4FB6C6553B959BBAF822A476149239F57492D","dlc_8\DataPC_8_dlc.forge",84967424,84967424,51692544,131
"BFA4FB6C6553B959BBAF822A476149239F57492D","dlc_8\DataPC_8_dlc_dx11.forge",6389764,6389764,12244,131
"BFA4FB6C6553B959BBAF822A476149239F57492D","sounddata\PC\sounds_bra_male_install_1.pck",36453743,36453743,34802058,131
"BFA4FB6C6553B959BBAF822A476149239F57492D","sounddata\PC\sounds_bra_female_install_1.pck",35906761,35906761,34226900,131
"BFA4FB6C6553B959BBAF822A476149239F57492D","sounddata\PC\sounds_bra_install_1.pck",418578711,418578711,386510516,131
"BFA4FB6C6553B959BBAF822A476149239F57492D","dlc_11\DataPC_11_dlc.forge",81756160,81756160,49827960,132
"BFA4FB6C6553B959BBAF822A476149239F57492D","dlc_11\DataPC_11_dlc_dx11.forge",6389764,6389764,12244,132
"BFA4FB6C6553B959BBAF822A476149239F57492D","sounddata\PC\sounds_jap_male_install_1.pck",13043187,13043187,12340601,132
"BFA4FB6C6553B959BBAF822A476149239F57492D","sounddata\PC\sounds_jap_female_install_1.pck",13153045,13153045,12449924,132
"BFA4FB6C6553B959BBAF822A476149239F57492D","sounddata\PC\sounds_jap_install_1.pck",445380224,445380224,412344258,132
