"5776","32F5D1B742F83510C1855C6C8EEF9AB60D699B74","0000-00-00",135,2895318001,2895318001,2748763965,3
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","BattleCoreArena/Binaries/Win64/api-ms-win-core-file-l1-1-0.dll",16920,16920,9519,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","BattleCoreArena/Binaries/Win64/api-ms-win-core-file-l1-2-0.dll",13336,13336,8540,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","BattleCoreArena/Binaries/Win64/api-ms-win-core-file-l2-1-0.dll",13336,13336,8664,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","BattleCoreArena/Binaries/Win64/api-ms-win-core-handle-l1-1-0.dll",13336,13336,8546,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","BattleCoreArena/Binaries/Win64/api-ms-win-core-heap-l1-1-0.dll",13848,13848,8704,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","BattleCoreArena/Binaries/Win64/api-ms-win-core-interlocked-l1-1-0.dll",13336,13336,8561,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","BattleCoreArena/Binaries/Win64/api-ms-win-core-libraryloader-l1-1-0.dll",14360,14360,8848,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","BattleCoreArena/Binaries/Win64/api-ms-win-core-localization-l1-2-0.dll",15896,15896,9348,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","BattleCoreArena/Binaries/Win64/api-ms-win-core-memory-l1-1-0.dll",13848,13848,8700,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","BattleCoreArena/Binaries/Win64/api-ms-win-core-namedpipe-l1-1-0.dll",13336,13336,8641,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","BattleCoreArena/Binaries/Win64/api-ms-win-core-processenvironment-l1-1-0.dll",14360,14360,8772,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","BattleCoreArena/Binaries/Win64/api-ms-win-core-processthreads-l1-1-0.dll",15384,15384,9263,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","BattleCoreArena/Binaries/Win64/api-ms-win-core-processthreads-l1-1-1.dll",13848,13848,8739,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","BattleCoreArena/Binaries/Win64/api-ms-win-core-profile-l1-1-0.dll",12824,12824,8507,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","BattleCoreArena/Binaries/Win64/api-ms-win-core-rtlsupport-l1-1-0.dll",13848,13848,8719,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","BattleCoreArena/Binaries/Win64/api-ms-win-core-string-l1-1-0.dll",13336,13336,8596,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","BattleCoreArena/Binaries/Win64/api-ms-win-core-synch-l1-1-0.dll",15384,15384,9082,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","BattleCoreArena/Binaries/Win64/api-ms-win-core-synch-l1-2-0.dll",13848,13848,8766,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","BattleCoreArena/Binaries/Win64/api-ms-win-core-sysinfo-l1-1-0.dll",14360,14360,8818,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","BattleCoreArena/Binaries/Win64/api-ms-win-core-timezone-l1-1-0.dll",13848,13848,8689,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","BattleCoreArena/Binaries/Win64/api-ms-win-core-util-l1-1-0.dll",13336,13336,8518,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","BattleCoreArena/Binaries/Win64/api-ms-win-crt-conio-l1-1-0.dll",14360,14360,8807,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","BattleCoreArena/Binaries/Win64/api-ms-win-crt-convert-l1-1-0.dll",17432,17432,9693,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","BattleCoreArena/Binaries/Win64/api-ms-win-crt-environment-l1-1-0.dll",13848,13848,8667,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","BattleCoreArena/Binaries/Win64/api-ms-win-crt-filesystem-l1-1-0.dll",15384,15384,9238,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","BattleCoreArena/Binaries/Win64/api-ms-win-crt-heap-l1-1-0.dll",14360,14360,8813,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","BattleCoreArena/Binaries/Win64/api-ms-win-crt-locale-l1-1-0.dll",13848,13848,8795,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","BattleCoreArena/Binaries/Win64/api-ms-win-crt-math-l1-1-0.dll",22552,22552,11314,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","BattleCoreArena/Binaries/Win64/api-ms-win-crt-multibyte-l1-1-0.dll",21528,21528,10537,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","BattleCoreArena/Binaries/Win64/api-ms-win-crt-private-l1-1-0.dll",66072,66072,21503,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","BattleCoreArena/Binaries/Win64/api-ms-win-crt-process-l1-1-0.dll",14360,14360,8863,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","BattleCoreArena/Binaries/Win64/api-ms-win-crt-runtime-l1-1-0.dll",17944,17944,9967,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","BattleCoreArena/Binaries/Win64/api-ms-win-crt-stdio-l1-1-0.dll",19480,19480,10315,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","BattleCoreArena/Binaries/Win64/api-ms-win-crt-string-l1-1-0.dll",19480,19480,10330,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","BattleCoreArena/Binaries/Win64/api-ms-win-crt-time-l1-1-0.dll",15896,15896,9315,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","BattleCoreArena/Binaries/Win64/api-ms-win-crt-utility-l1-1-0.dll",13848,13848,8805,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","BattleCoreArena/Binaries/Win64/concrt140.dll",327192,327192,129794,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","BattleCoreArena/Binaries/Win64/msvcp140.dll",611864,611864,163323,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","BattleCoreArena/Binaries/Win64/msvcp140_1.dll",25112,25112,13362,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","BattleCoreArena/Binaries/Win64/msvcp140_2.dll",197144,197144,75870,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","BattleCoreArena/Binaries/Win64/msvcp140_codecvt_ids.dll",21016,21016,12001,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","BattleCoreArena/Binaries/Win64/ucrtbase.dll",1018904,1018904,419442,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","BattleCoreArena/Binaries/Win64/vccorlib140.dll",359960,359960,96125,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","BattleCoreArena/Binaries/Win64/vcruntime140.dll",83480,83480,44080,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","BattleCoreArena/Binaries/Win64/vcruntime140_1.dll",37912,37912,20754,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","start_protected_game.exe",3490224,3490224,1666006,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","EasyAntiCheat/EasyAntiCheat_EOS_Setup.exe",935344,935344,393494,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","EasyAntiCheat/Settings.json",419,419,272,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","EasyAntiCheat/SplashScreen.png",483386,483386,482890,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","EasyAntiCheat/Certificates/base.bin",27329,27329,15586,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","EasyAntiCheat/Certificates/base.cer",1165,1165,1127,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","EasyAntiCheat/Certificates/runtime.conf",1108,1108,552,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","EasyAntiCheat/Licenses/Apache-2.0.txt",11560,11560,3830,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","EasyAntiCheat/Licenses/Licenses.txt",9808,9808,2630,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","EasyAntiCheat/Licenses/MIT.txt",1093,1093,656,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","EasyAntiCheat/Localization/ar_sa.cfg",12415,12415,3811,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","EasyAntiCheat/Localization/cs_cz.cfg",10647,10647,3769,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","EasyAntiCheat/Localization/de_de.cfg",10807,10807,3681,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","EasyAntiCheat/Localization/en_us.cfg",9205,9205,2847,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","EasyAntiCheat/Localization/es_ar.cfg",10897,10897,3586,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","EasyAntiCheat/Localization/es_es.cfg",11052,11052,3575,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","EasyAntiCheat/Localization/fr_fr.cfg",11062,11062,3615,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","EasyAntiCheat/Localization/it_it.cfg",10349,10349,3422,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","EasyAntiCheat/Localization/ja_ja.cfg",12711,12711,4073,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","EasyAntiCheat/Localization/ko_kr.cfg",11195,11195,3841,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","EasyAntiCheat/Localization/nl_nl.cfg",10350,10350,3464,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","EasyAntiCheat/Localization/pl_pl.cfg",10911,10911,3883,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","EasyAntiCheat/Localization/pt_br.cfg",10797,10797,3513,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","EasyAntiCheat/Localization/ru_ru.cfg",14527,14527,4291,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","EasyAntiCheat/Localization/th_th.cfg",18087,18087,4138,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","EasyAntiCheat/Localization/tr_tr.cfg",10208,10208,3533,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","EasyAntiCheat/Localization/zh_cn.cfg",9319,9319,3593,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","EasyAntiCheat/Localization/zh_tw.cfg",9300,9300,3626,0
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","BattleCoreArena/Content/Paks/pakchunk0-WindowsClient.pak",2640889601,2640889601,2547027578,1
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","BattleCoreArena/Content/Paks/pakchunk0-WindowsClient.sig",161716,161716,161731,1
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","BattleCoreArena/Content/Paks/pakchunk0optional-WindowsClient.pak",62921159,62921159,62902554,1
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","BattleCoreArena/Content/Paks/pakchunk0optional-WindowsClient.sig",4372,4372,4382,1
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","Engine/Binaries/ThirdParty/DbgHelp/dbghelp.dll",1870360,1870360,709213,2
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","Engine/Binaries/ThirdParty/NVIDIA/NVaftermath/Win64/GFSDK_Aftermath_Lib.x64.dll",1436184,1436184,423374,2
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","Engine/Binaries/ThirdParty/Ogg/Win64/VS2015/libogg_64.dll",59416,59416,20312,2
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","Engine/Binaries/ThirdParty/Vorbis/Win64/VS2015/libvorbis_64.dll",1724440,1724440,197848,2
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","Engine/Binaries/ThirdParty/Vorbis/Win64/VS2015/libvorbisfile_64.dll",48152,48152,25729,2
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","Engine/Binaries/ThirdParty/Windows/XAudio2_9/x64/xaudio2_9redist.dll",848408,848408,389687,2
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","Engine/Binaries/Win64/EOSSDK-Win64-Shipping.dll",19929112,19929112,6932319,2
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","Engine/Content/SlateDebug/Fonts/LastResort.tps",930,930,530,2
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","Engine/Content/SlateDebug/Fonts/LastResort.ttf",5395052,5395052,934631,2
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","Engine/Plugins/Experimental/NNI/Source/ThirdParty/DirectML_1_8_0/bin/Win64/DirectML.dll",9487384,9487384,5538662,2
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","Engine/Plugins/Wwise/ThirdParty/x64_vc160/Release/bin/Ak3DAudioBedMixer.dll",121368,121368,61765,2
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","Engine/Plugins/Wwise/ThirdParty/x64_vc160/Release/bin/AkAudioInput.dll",126488,126488,64699,2
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","Engine/Plugins/Wwise/ThirdParty/x64_vc160/Release/bin/AkCompressor.dll",142360,142360,71450,2
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","Engine/Plugins/Wwise/ThirdParty/x64_vc160/Release/bin/AkDelay.dll",131096,131096,67916,2
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","Engine/Plugins/Wwise/ThirdParty/x64_vc160/Release/bin/AkExpander.dll",142360,142360,71520,2
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","Engine/Plugins/Wwise/ThirdParty/x64_vc160/Release/bin/AkFlanger.dll",152600,152600,77652,2
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","Engine/Plugins/Wwise/ThirdParty/x64_vc160/Release/bin/AkGain.dll",125976,125976,64724,2
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","Engine/Plugins/Wwise/ThirdParty/x64_vc160/Release/bin/AkGuitarDistortion.dll",165400,165400,80635,2
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","Engine/Plugins/Wwise/ThirdParty/x64_vc160/Release/bin/AkHarmonizer.dll",229912,229912,110363,2
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","Engine/Plugins/Wwise/ThirdParty/x64_vc160/Release/bin/AkMatrixReverb.dll",192024,192024,90584,2
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","Engine/Plugins/Wwise/ThirdParty/x64_vc160/Release/bin/AkParametricEQ.dll",154136,154136,76826,2
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","Engine/Plugins/Wwise/ThirdParty/x64_vc160/Release/bin/AkPeakLimiter.dll",133656,133656,68794,2
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","Engine/Plugins/Wwise/ThirdParty/x64_vc160/Release/bin/AkPitchShifter.dll",159768,159768,79493,2
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","Engine/Plugins/Wwise/ThirdParty/x64_vc160/Release/bin/AkRecorder.dll",127000,127000,64167,2
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","Engine/Plugins/Wwise/ThirdParty/x64_vc160/Release/bin/AkRoomVerb.dll",241688,241688,121502,2
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","Engine/Plugins/Wwise/ThirdParty/x64_vc160/Release/bin/AkSilenceGenerator.dll",117784,117784,59489,2
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","Engine/Plugins/Wwise/ThirdParty/x64_vc160/Release/bin/AkSineTone.dll",126488,126488,65066,2
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","Engine/Plugins/Wwise/ThirdParty/x64_vc160/Release/bin/AkSoundEngineDLL.dll",1793048,1793048,791302,2
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","Engine/Plugins/Wwise/ThirdParty/x64_vc160/Release/bin/AkSoundSeedAir.dll",196632,196632,96887,2
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","Engine/Plugins/Wwise/ThirdParty/x64_vc160/Release/bin/AkSoundSeedGrain.dll",191512,191512,93752,2
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","Engine/Plugins/Wwise/ThirdParty/x64_vc160/Release/bin/AkStereoDelay.dll",166936,166936,83501,2
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","Engine/Plugins/Wwise/ThirdParty/x64_vc160/Release/bin/AkSynthOne.dll",171032,171032,85717,2
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","Engine/Plugins/Wwise/ThirdParty/x64_vc160/Release/bin/AkTimeStretch.dll",236568,236568,113016,2
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","Engine/Plugins/Wwise/ThirdParty/x64_vc160/Release/bin/AkToneGen.dll",146456,146456,75240,2
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","Engine/Plugins/Wwise/ThirdParty/x64_vc160/Release/bin/AkTremolo.dll",150552,150552,75543,2
"32F5D1B742F83510C1855C6C8EEF9AB60D699B74","Engine/Plugins/Wwise/ThirdParty/x64_vc160/Release/bin/AkConvolutionReverb.dll",227352,227352,109696,2
