"1713","F34A8B47206F7764159A8817044EA2E74DDFCE9B","0000-00-00",232,72218005884,3498529148,2160050960,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","battleye/uninstall_battleye.bat",80,80,89,1
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","NGFX_Injection.dll",131080,131080,62350,1
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","vivoxsdk.dll",12244600,12244600,6784013,1
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","agcp.dll",23889432,23889432,20924265,1
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","LICENSE",39423,39423,10583,1
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","nvngx_dlss.dll",51716648,51716648,31255805,1
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","libxess.dll",67095056,67095056,40918133,1
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","ShaderDataDX12.bin",56084946,56084946,11476763,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC.forge",125048244,125048244,121818201,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_asset.forge",17939686229,759817045,2527363163,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_asset_patch_01.forge",254690595,254690595,215347553,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_asset_patch_02.forge",27843227,27843227,18704986,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_asset_patch_03.forge",245332,245332,108614,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_asset_patch_04.forge",24437920,24437920,16180867,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_asset_patch_05.forge",160137,160137,101437,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_asset_patch_06.forge",2851947867,2851947867,2443921211,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_asset_patch_07.forge",112237987,112237987,87964981,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_asset_patch_08.forge",53305389,53305389,40051835,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_asset_patch_09.forge",3324310194,3324310194,2844224017,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_asset_patch_10.forge",3034005,3034005,2839847,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_asset_patch_11.forge",100058981,100058981,78507170,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_asset_patch_12.forge",116109,116109,71553,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_asset_patch_13.forge",36192829,36192829,23949080,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_asset_patch_14.forge",2426971414,2426971414,2095812246,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_asset_patch_15.forge",128873266,128873266,105490825,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_asset_patch_16.forge",115271,115271,69421,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_asset_patch_17.forge",108719004,108719004,83624954,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_asset_patch_18.forge",117272,117272,71068,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_asset_patch_19.forge",118089,118089,72745,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_asset_patch_20.forge",31786165,31786165,20333064,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_asset_patch_21.forge",86415341,86415341,67393378,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_asset_patch_22.forge",36907710,36907710,24678964,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_asset_patch_23.forge",2861441618,2861441618,2440264114,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_asset_patch_24.forge",42176941,42176941,29486391,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_asset_patch_25.forge",122528,122528,74979,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_asset_patch_26.forge",154939,154939,99909,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_asset_patch_27.forge",5869003,5869003,3928190,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_asset_patch_28.forge",2924185753,2924185753,2441540108,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_asset_patch_29.forge",122097,122097,75026,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_asset_patch_30.forge",35566335,35566335,23483104,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_DX12.forge",833811,833811,797676,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_DX12_asset.forge",83449469,83449469,45794143,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_DX12_asset_patch_01.forge",8311954,8311954,4514576,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_DX12_asset_patch_02.forge",1000952,1000952,486088,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_DX12_asset_patch_03.forge",22474281,22474281,12883043,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_DX12_asset_patch_04.forge",83443192,83443192,45856680,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_DX12_asset_patch_05.forge",88121779,88121779,48146776,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_DX12_asset_patch_06.forge",1655420,1655420,779953,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_DX12_asset_patch_07.forge",785178,785178,426232,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_DX12_asset_patch_08.forge",6585991,6585991,3753822,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_DX12_asset_patch_09.forge",24536500,24536500,13500376,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_DX12_asset_patch_10.forge",525191,525191,267983,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_extra.forge",28474923,28474923,27762879,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_extra_DX12.forge",604649,604649,573812,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_Libertalia.forge",23358,23358,6465,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_Libertalia_DX12.forge",617255,617255,588090,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_Libertalia_gi.forge",17247,17247,368,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_LTY_EpicIntro.forge",107793809,107793809,103377341,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_LTY_EpicIntro_DX12.forge",719688,719688,686069,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_LTY_EpicIntro_gi.forge",17251,17251,373,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_LTY_Store.forge",91181777,91181777,88857477,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_LTY_Store_DX12.forge",639615,639615,608281,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_LTY_Store_gi.forge",17248,17248,370,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_LTY_Domination_001.forge",103306304,103306304,100771807,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_LTY_Domination_001_DX12.forge",735730,735730,702521,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_LTY_Domination_001_gi.forge",224932,224932,199920,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_LTY_Domination_002.forge",99082928,99082928,96615706,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_LTY_Domination_002_DX12.forge",730075,730075,697026,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_LTY_Domination_002_gi.forge",106850,106850,86569,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_LTY_Domination_003.forge",103784295,103784295,101179640,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_LTY_Domination_003_DX12.forge",727898,727898,694943,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_LTY_Domination_003_gi.forge",231253,231253,205149,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_LTY_Domination_004.forge",97785778,97785778,95313440,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_LTY_Domination_004_DX12.forge",726028,726028,692275,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_LTY_Domination_004_gi.forge",17254,17254,372,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_LTY_Domination_005.forge",101507276,101507276,99030514,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_LTY_Domination_005_DX12.forge",740407,740407,708545,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_LTY_Domination_005_gi.forge",28396,28396,10913,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_LTY_Domination_006.forge",102286697,102286697,99791116,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_LTY_Domination_006_DX12.forge",723436,723436,689943,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_LTY_Domination_006_gi.forge",217068,217068,192843,3
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","sounddata\PC\sounds_sfx_preinit.pck",72292,72292,15790,4
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","sounddata\PC\sounds_sfx_hunt.pck",1578089,1578089,1240349,4
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","sounddata\PC\sounds_eng_hunt.pck",14878577,14878577,13693034,4
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","sounddata\PC\sounds_enc_hunt.pck",14877057,14877057,13697359,4
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","sounddata\PC\sounds_fre_hunt.pck",14879351,14879351,13712332,4
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","sounddata\PC\sounds_ger_hunt.pck",14874333,14874333,13690000,4
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","sounddata\PC\sounds_spa_hunt.pck",14875009,14875009,13671444,4
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","sounddata\PC\sounds_bra_hunt.pck",14874569,14874569,13693616,4
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","sounddata\PC\sounds_jap_hunt.pck",14883201,14883201,13701537,4
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","sounddata\PC\sounds_sfx_atolls.pck",644314999,644314999,605610624,4
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","videos\CB_EPICINTRO_VERSION_09.webm",26725036,26725036,26210855,5
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","videos\CB_EPICINTRO_VERSION_09_1440p.webm",26649705,26649705,26631979,5
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","videos\EpicIntro_Outro.webm",76004464,76004464,75949145,5
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","videos\EpicIntro_Outro_1440p.webm",76026287,76026287,76012245,5
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","videos\UI_Bootstrap_AnvilLogo.webm",2608637,2608637,2601905,5
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","videos\UI_Bootstrap_AnvilLogo_1440p.webm",2560678,2560678,2559307,5
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","videos\UI_Bootstrap_Ubisoftlogo.webm",3635424,3635424,3628275,5
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","videos\UI_Bootstrap_Ubisoftlogo_1440p.webm",3601158,3601158,3598998,5
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","videos\UI_DynamicVideoPlaceholder.webm",21132030,21132030,21132645,5
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","videos\UI_FreeUser_SealAnimation.webm",5742946,5742946,5741963,5
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","videos\UI_Lapeste_background_video_1.webm",5187468,5187468,5187621,5
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","videos\UI_Loadinganimation.webm",8011753,8011753,8010942,5
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","videos\UI_MainMenu_Background.webm",46994998,46994998,46996348,5
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","videos\UI_MainMenu_Background_Seasonal.webm",11218719,11218719,11219046,5
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","videos\UI_MainMenu_Background_Seasonal_1440p.webm",11203063,11203063,11203390,5
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","videos\UI_PremiumUser_SealAnimation.webm",1924613,1924613,1923440,5
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","videos\UI_PressStart.webm",8404722,8404722,8404972,5
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","videos\UI_SmugglerPass_Celebration.webm",4758452,4758452,4741711,5
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","videos\UI_Store_Congratulation.webm",2310690,2310690,2303777,5
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","videos\Y1S1_SeasonalTrailer.webm",38116929,38116929,38112297,5
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","videos\Y1S1_SeasonalTrailer_1440p.webm",37674926,37674926,37674988,5
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","videos\Y1S2_SeasonalTrailer.webm",43957857,43957857,43955706,5
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","videos\Y1S2_SeasonalTrailer_1440p.webm",42531405,42531405,42525681,5
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","videos\Y1S3_SeasonalTrailer.webm",42217262,42217262,42216348,5
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","videos\Y1S3_SeasonalTrailer_1440p.webm",43119977,43119977,43121213,5
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","videos\Y1S4_SeasonalTrailer.webm",43529979,43529979,43519017,5
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","videos\Y1S4_SeasonalTrailer_1440p.webm",43695092,43695092,43687749,5
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","videos\UI_DynamicVideoPlaceholder.png",2706470,2706470,2706554,5
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","videos\UI_FreeUser_SealAnimation.png",1720151,1720151,1707582,5
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","videos\UI_Lapeste_background_video_1.png",1223133,1223133,1223172,5
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","videos\UI_MainMenu_Background.png",8629892,8629892,8629101,5
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","videos\UI_PremiumUser_SealAnimation.png",1217488,1217488,1202933,5
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","videos\UI_PressStart.png",10030275,10030275,10030563,5
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","videos\UI_SmugglerPass_Celebration.png",1835701,1835701,1835755,5
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","videos\UI_Store_Congratulation.png",496526,496526,485571,5
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","sounddata\PC\sounds_eng_atolls.pck",197085192,197085192,169214582,6
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","sounddata\PC\sounds_enc_atolls.pck",197085505,197085505,169315559,6
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","sounddata\PC\sounds_fre_atolls.pck",206018081,206018081,178932250,7
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","sounddata\PC\sounds_ger_atolls.pck",195022969,195022969,167905315,8
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","sounddata\PC\sounds_spa_atolls.pck",199958241,199958241,172836664,9
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","sounddata\PC\sounds_bra_atolls.pck",201964656,201964656,175380706,10
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","sounddata\PC\sounds_jap_atolls.pck",196573003,196573003,169606559,11
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_LTY_IndianOcean.forge",418370719,418370719,408588806,99
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_LTY_IndianOcean_DX12.forge",784069,784069,748915,99
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_LTY_IndianOcean_gi.forge",4650396,4650396,4411169,99
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_worlds_asset.forge",22138556505,663720025,1698033292,99
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_worlds_asset_patch_01.forge",5458724,5458724,4406067,99
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_worlds_asset_patch_02.forge",1654265,1654265,1407501,99
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_worlds_asset_patch_03.forge",1478500,1478500,1267264,99
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_worlds_asset_patch_04.forge",1478498,1478498,1263935,99
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_worlds_asset_patch_05.forge",1479534,1479534,1255421,99
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_worlds_asset_patch_06.forge",46700193,46700193,41596400,99
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_worlds_asset_patch_07.forge",1481645,1481645,1259389,99
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_worlds_asset_patch_08.forge",1478514,1478514,1251361,99
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_worlds_asset_patch_09.forge",217050576,217050576,189599618,99
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_worlds_asset_patch_10.forge",1487853,1487853,1271833,99
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_worlds_asset_patch_11.forge",2105264,2105264,1779387,99
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_worlds_asset_patch_12.forge",1488366,1488366,1274254,99
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_worlds_asset_patch_13.forge",1488728,1488728,1270715,99
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_worlds_asset_patch_14.forge",25556752,25556752,22044705,99
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_worlds_asset_patch_15.forge",1489657,1489657,1274016,99
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_worlds_asset_patch_16.forge",1489479,1489479,1275389,99
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_worlds_asset_patch_17.forge",1496267,1496267,1280054,99
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_worlds_asset_patch_18.forge",1489481,1489481,1276829,99
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_worlds_asset_patch_19.forge",1489474,1489474,1275225,99
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_worlds_asset_patch_20.forge",1489466,1489466,1278122,99
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_worlds_asset_patch_21.forge",1739017,1739017,1482681,99
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_worlds_asset_patch_22.forge",1535373,1535373,1317593,99
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_worlds_asset_patch_23.forge",361047237,361047237,302669733,99
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_worlds_asset_patch_24.forge",1488975,1488975,1270216,99
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_worlds_asset_patch_25.forge",1488978,1488978,1270548,99
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_worlds_asset_patch_26.forge",1489470,1489470,1273106,99
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_worlds_asset_patch_27.forge",1489501,1489501,1275529,99
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_worlds_asset_patch_28.forge",1812898,1812898,1547044,99
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_worlds_asset_patch_29.forge",1489476,1489476,1267400,99
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","DataPC_worlds_asset_patch_30.forge",1489974,1489974,1269156,99
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","videos\noninitialchunk\PlayGo_Outro.webm",43555288,43555288,43551773,99
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","videos\noninitialchunk\PlayGo_Outro_1440p.webm",43559684,43559684,43559177,99
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","sounddata\PC\sounds_sfx.pck",2080772016,2080772016,1958295831,98
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","sounddata\PC\sounds_eng.pck",1258327390,1258327390,1115183739,97
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","sounddata\PC\sounds_enc.pck",1258386084,1258386084,1113934327,97
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","sounddata\PC\sounds_fre.pck",1277471699,1277471699,1134607645,96
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","sounddata\PC\sounds_ger.pck",1252462906,1252462906,1108175941,95
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","sounddata\PC\sounds_spa.pck",1274676456,1274676456,1133254993,94
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","sounddata\PC\sounds_bra.pck",1288159605,1288159605,1150073869,93
"F34A8B47206F7764159A8817044EA2E74DDFCE9B","sounddata\PC\sounds_jap.pck",1270858862,1270858862,1128068410,92
