"659","EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","0000-00-00",222,1346922863,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Feb2005_d3dx9_24_x86.cab",1013225,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Feb2006_d3dx9_29_x64.cab",1362796,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Feb2006_d3dx9_29_x86.cab",1084720,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Feb2006_XACT_x64.cab",178359,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Feb2006_XACT_x86.cab",132409,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\FEB2007_XACT_x64.cab",194675,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\FEB2007_XACT_x86.cab",147983,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Feb2010_X3DAudio_x64.cab",54678,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Feb2010_X3DAudio_x86.cab",20713,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Feb2010_XACT_x64.cab",122446,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Feb2010_XACT_x86.cab",93180,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Feb2010_XAudio_x64.cab",276960,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Feb2010_XAudio_x86.cab",277191,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Jun2005_d3dx9_26_x64.cab",1336002,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Jun2005_d3dx9_26_x86.cab",1064925,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\JUN2006_XACT_x64.cab",180785,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\JUN2006_XACT_x86.cab",133671,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\JUN2007_d3dx10_34_x64.cab",699044,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\JUN2007_d3dx10_34_x86.cab",698472,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\JUN2007_d3dx9_34_x64.cab",1607774,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\JUN2007_d3dx9_34_x86.cab",1607286,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\JUN2007_XACT_x64.cab",197122,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\JUN2007_XACT_x86.cab",152909,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\JUN2008_d3dx10_38_x64.cab",867828,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\JUN2008_d3dx10_38_x86.cab",849919,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\JUN2008_d3dx9_38_x64.cab",1792608,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\JUN2008_d3dx9_38_x86.cab",1463878,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\JUN2008_X3DAudio_x64.cab",55154,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\JUN2008_X3DAudio_x86.cab",21905,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\JUN2008_XACT_x64.cab",121054,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\JUN2008_XACT_x86.cab",93128,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\JUN2008_XAudio_x64.cab",269628,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\JUN2008_XAudio_x86.cab",269024,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Jun2010_D3DCompiler_43_x64.cab",944460,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Jun2010_D3DCompiler_43_x86.cab",931471,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Jun2010_d3dcsx_43_x64.cab",752783,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Jun2010_d3dcsx_43_x86.cab",762188,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Jun2010_d3dx10_43_x64.cab",235955,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Jun2010_d3dx10_43_x86.cab",197283,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Jun2010_d3dx11_43_x64.cab",138205,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Jun2010_d3dx11_43_x86.cab",109445,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Jun2010_d3dx9_43_x64.cab",937246,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Jun2010_d3dx9_43_x86.cab",768036,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Jun2010_XACT_x64.cab",124596,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Jun2010_XACT_x86.cab",93686,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Jun2010_XAudio_x64.cab",277338,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Jun2010_XAudio_x86.cab",278060,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Mar2008_d3dx10_37_x64.cab",844884,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Mar2008_d3dx10_37_x86.cab",818260,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Mar2008_d3dx9_37_x64.cab",1769862,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Mar2008_d3dx9_37_x86.cab",1443282,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Mar2008_X3DAudio_x64.cab",55058,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Mar2008_X3DAudio_x86.cab",21867,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Mar2008_XACT_x64.cab",122336,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Mar2008_XACT_x86.cab",93734,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Mar2008_XAudio_x64.cab",251194,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Mar2008_XAudio_x86.cab",226250,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Mar2009_d3dx10_41_x64.cab",1067160,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Mar2009_d3dx10_41_x86.cab",1040745,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Mar2009_d3dx9_41_x64.cab",1973702,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Mar2009_d3dx9_41_x86.cab",1612446,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Mar2009_X3DAudio_x64.cab",54600,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Mar2009_X3DAudio_x86.cab",21298,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Mar2009_XACT_x64.cab",121506,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Mar2009_XACT_x86.cab",92740,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Mar2009_XAudio_x64.cab",275044,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Mar2009_XAudio_x86.cab",273018,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Nov2007_d3dx10_36_x64.cab",864600,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Nov2007_d3dx10_36_x86.cab",803884,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Nov2007_d3dx9_36_x64.cab",1802058,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Nov2007_d3dx9_36_x86.cab",1709360,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\NOV2007_X3DAudio_x64.cab",46144,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\NOV2007_X3DAudio_x86.cab",18496,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\NOV2007_XACT_x64.cab",196762,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\NOV2007_XACT_x86.cab",148264,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Nov2008_d3dx10_40_x64.cab",994154,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Nov2008_d3dx10_40_x86.cab",965421,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Nov2008_d3dx9_40_x64.cab",1906878,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Nov2008_d3dx9_40_x86.cab",1550796,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Nov2008_X3DAudio_x64.cab",54522,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Nov2008_X3DAudio_x86.cab",21851,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Nov2008_XACT_x64.cab",121794,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Nov2008_XACT_x86.cab",92684,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Nov2008_XAudio_x64.cab",273960,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Nov2008_XAudio_x86.cab",272611,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Oct2005_xinput_x64.cab",86037,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Oct2005_xinput_x86.cab",45359,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\OCT2006_d3dx9_31_x64.cab",1412902,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\OCT2006_d3dx9_31_x86.cab",1127217,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\OCT2006_XACT_x64.cab",182361,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\OCT2006_XACT_x86.cab",138017,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\Manual\Brazilian\Manual.pdf",1295708,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\Manual\Dutch\Manual.pdf",1322399,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\Manual\English\Manual.pdf",1415183,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\Manual\French\Manual.pdf",1644826,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\Manual\German\Manual.pdf",1565254,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\Manual\Italian\Manual.pdf",1396801,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\Manual\Japanese\Manual.pdf",1450872,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\Manual\Polish\Manual.pdf",1501252,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\Manual\Russian\Manual.pdf",1434083,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\Manual\Spanish\Manual.pdf",1351923,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\Readme\Brazilian\Readme.txt",25298,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\Readme\Dutch\Readme.txt",24610,0,0,1
