"16732","275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","0000-00-00",96,45974849752,3025176792,631252559,3
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","BattlEye\Text\cs.ini",3192,3192,1455,1
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","BattlEye\Text\de.ini",3283,3283,1418,1
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","BattlEye\Text\en.ini",2748,2748,1172,1
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","BattlEye\Text\es.ini",3137,3137,1339,1
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","BattlEye\Text\fr.ini",3246,3246,1408,1
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","BattlEye\Text\it.ini",3024,3024,1302,1
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","BattlEye\Text\ja.ini",4125,4125,1552,1
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","BattlEye\Text\ko.ini",3362,3362,1431,1
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","BattlEye\Text\nl.ini",3004,3004,1309,1
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","BattlEye\Text\pl.ini",3165,3165,1436,1
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","BattlEye\Text\pt.ini",3054,3054,1324,1
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","BattlEye\Text\ru.ini",4901,4901,1718,1
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","BattlEye\Text\tr.ini",2990,2990,1347,1
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","BattlEye\Text\zh.ini",2628,2628,1363,1
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","BattlEye\Text\zh-TW.ini",2628,2628,1371,1
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","bink2w64.dll",421400,421400,204315,1
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","data\Databases\GPU\extendedpcidevs.txt",229983,229983,24298,1
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","data\Databases\GPU\gear_gpu_scores.txt",44816,44816,8540,1
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","data\Databases\GPU\gpudatabase.xml",34480,34480,3130,1
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","data\Databases\GPU\gpudatabase_win64.dll",104984,104984,22316,1
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","data\Databases\GPU\pcidevs.txt",861121,861121,146396,1
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","dbghelp.dll",1408024,1408024,538121,1
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","HFFBSDK.dll",83992,83992,34540,1
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","LogitechSteeringWheel.dll",197144,197144,82764,1
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","PSOCacheInitialData.pcd",106852,106852,19163,1
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","SDL3.dll",1475096,1475096,515074,1
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","SDL3_ttf.dll",2047512,2047512,692356,1
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","Support\Software\UbisoftConnectInstaller.exe",239040224,239040224,238443464,1
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","Support\Software\VC_redist.x64.exe",25167488,25167488,24052747,1
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","TheCrewMotorfest.exe",44927512,44927512,41400795,1
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","TheCrewMotorfest_BE.exe",1253128,1253128,841789,1
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","upc_r2_loader64.dll",750912,750912,204813,1
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","vivoxsdk.dll",12178824,12178824,6801905,1
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","data_win32\shadersobj.bfd",202330120,202330120,124464016,2
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","data_win32\shadersobj.toc",427848,427848,427869,2
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","data_win32\startup.bfd",1092305,1092305,410245,2
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","data_win32\startup.toc",3375,3375,3385,2
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","data_win32\cinematics.bfd",35255294,35255294,31582905,3
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","data_win32\cinematics.toc",16791,16791,16801,3
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","data_win32\gfx_other.b02",1909607965,1909607965,1887934014,3
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","data_win32\gfx_other.bfd",1139449471,1139449471,1042103666,3
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","data_win32\gfx_other.toc",386511,386511,384948,3
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","data_win32\gfx_vehicles.b02",915711352,915711352,891631883,3
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","data_win32\gfx_vehicles.bfd",6373844052,2078876756,1937985733,3
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","data_win32\gfx_vehicles.toc",928959,928959,928992,3
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","data_win32\gui.bfd",2039380350,2039380350,1881407727,3
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","data_win32\gui.toc",388417,388417,388435,3
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","data_win32\install.bfd",858903974,858903974,837263723,3
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","data_win32\install.toc",117275,117275,117287,3
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","data_win32\localization.bfd",6023641,6023641,5432459,3
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","data_win32\localization.toc",3412,3412,3422,3
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","data_win32\sounds.bfd",2366578485,2366578485,2250476056,3
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","data_win32\sounds.toc",2259,2259,2030,3
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","data_win32\sounds_vehicles.bfd",4430700523,135733227,3542831932,3
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","data_win32\sounds_vehicles.toc",35189,35189,35199,3
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","data_win32\voices.bfd",788340107,788340107,761409270,3
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","data_win32\voices.toc",626,626,608,3
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","data_win32\videos.bfd",8578355124,4283387828,3986373110,4
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","data_win32\videos.toc",2661,2661,2400,4
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","data_win32\videos_b.bfd",9076688956,486754364,262818721,4
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","data_win32\videos_b.toc",2193,2193,2022,4
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","data_win32\gfx_hawaii_landscape.b02",751011864,751011864,744729355,5
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","data_win32\gfx_hawaii_landscape.bfd",902278206,902278206,866202067,5
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","data_win32\gfx_hawaii_landscape.toc",289476,289476,288708,5
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","data_win32\prj_hawaii_00_02.bfd",142217379,142217379,118994271,5
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","data_win32\prj_hawaii_00_02.toc",77441,77441,77453,5
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","data_win32\prj_hawaii_03_05.bfd",1385324707,1385324707,1337467775,5
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","data_win32\prj_hawaii_03_05.toc",221790,221790,221805,5
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","data_win32\prj_hawaii_06_08.bfd",108626083,108626083,86526620,5
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","data_win32\prj_hawaii_06_08.toc",74849,74849,74861,5
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","data_win32\prj_hawaii_09_10.bfd",51806371,51806371,36623067,5
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","data_win32\prj_hawaii_09_10.toc",48480,48480,48490,5
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","data_win32\prj_hawaii_terrain.bfd",3555864810,3555864810,3428706560,5
"275FB808FF1365501CE9C8DDCEB5A8C0A7940AC1","data_win32\prj_hawaii_terrain.toc",748668,748668,745095,5
