"349","E065F83EBFF5EAAA9CFD54F26201D410ADACD132","0000-00-00",230,1268798160,1268798160,1236288287,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","Music\1.mp3",6137335,6137335,6075830,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","Music\10.mp3",5682821,5682821,5619714,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","Music\11.mp3",6123752,6123752,6052158,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","Music\12.mp3",7533319,7533319,7468427,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","Music\13.mp3",5905368,5905368,5849965,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","Music\14.mp3",5484298,5484298,5465276,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","Music\15.mp3",7335833,7335833,7244809,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","Music\16.mp3",7335833,7335833,7244809,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","Music\2.mp3",6137335,6137335,6075830,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","Music\3.mp3",7574092,7574092,7538329,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","Music\4.mp3",4248160,4248160,4105239,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","Music\5.mp3",5471735,5471735,5391672,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","Music\6.mp3",5982690,5982690,5843157,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","Music\7.mp3",7632584,7632584,7465421,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","Music\8.mp3",6332731,6332731,6219082,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","Music\9.mp3",5598168,5598168,5507786,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\cp_manual.bat",767,767,378,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\delete_manual.bat",201,201,159,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\vc_redist.x86_2015.exe",13767776,13767776,13554400,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\data\DE\Magicdod.vid",180497740,180497740,179097609,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\data\DE\MANUAL.PDF",1201405,1201405,482367,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\data\DE\MM8Setup.Exe",259688,259688,130378,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\data\DE\Readme.txt",16089,16089,5974,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\data\EN\Magicdod.vid",177630616,177630616,176198457,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\data\EN\MANUAL.PDF",1201405,1201405,482367,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\data\EN\MM8Setup.Exe",259688,259688,130377,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\data\EN\Readme.txt",16089,16089,5974,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\data\FR\Magicdod.vid",180508940,180508940,179116215,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\data\FR\MANUAL.PDF",1201405,1201405,482367,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\data\FR\MM8Setup.Exe",300648,300648,139786,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\data\FR\Readme.txt",23219,23219,7876,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Apr2005_d3dx9_25_x64.cab",1347354,1347354,1345055,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Apr2005_d3dx9_25_x86.cab",1078962,1078962,1074298,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Apr2006_d3dx9_30_x64.cab",1397830,1397830,1395632,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Apr2006_d3dx9_30_x86.cab",1115221,1115221,1110854,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Apr2006_MDX1_x86.cab",916430,916430,910566,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Apr2006_MDX1_x86_Archive.cab",4162630,4162630,4161695,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Apr2006_XACT_x64.cab",179133,179133,177107,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Apr2006_XACT_x86.cab",133103,133103,131040,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Apr2006_xinput_x64.cab",87101,87101,85126,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Apr2006_xinput_x86.cab",46010,46010,43969,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\APR2007_d3dx10_33_x64.cab",698612,698612,696617,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\APR2007_d3dx10_33_x86.cab",695865,695865,693738,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\APR2007_d3dx9_33_x64.cab",1607358,1607358,1604824,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\APR2007_d3dx9_33_x86.cab",1606039,1606039,1601400,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\APR2007_XACT_x64.cab",195766,195766,193759,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\APR2007_XACT_x86.cab",151225,151225,149211,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\APR2007_xinput_x64.cab",96817,96817,94772,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\APR2007_xinput_x86.cab",53302,53302,51294,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Aug2005_d3dx9_27_x64.cab",1350542,1350542,1348512,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Aug2005_d3dx9_27_x86.cab",1077644,1077644,1073323,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\AUG2006_XACT_x64.cab",182903,182903,180880,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\AUG2006_XACT_x86.cab",137235,137235,135174,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\AUG2006_xinput_x64.cab",87142,87142,85138,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\AUG2006_xinput_x86.cab",46058,46058,44033,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\AUG2007_d3dx10_35_x64.cab",852286,852286,850068,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\AUG2007_d3dx10_35_x86.cab",796867,796867,794376,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\AUG2007_d3dx9_35_x64.cab",1800160,1800160,1798017,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\AUG2007_d3dx9_35_x86.cab",1708152,1708152,1703474,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\AUG2007_XACT_x64.cab",198096,198096,196083,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\AUG2007_XACT_x86.cab",153012,153012,151009,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Aug2008_d3dx10_39_x64.cab",867612,867612,864964,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Aug2008_d3dx10_39_x86.cab",849167,849167,846546,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Aug2008_d3dx9_39_x64.cab",1794084,1794084,1791229,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Aug2008_d3dx9_39_x86.cab",1464672,1464672,1462273,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Aug2008_XACT_x64.cab",121772,121772,119723,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Aug2008_XACT_x86.cab",92996,92996,90958,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Aug2008_XAudio_x64.cab",271412,271412,269401,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Aug2008_XAudio_x86.cab",271038,271038,268867,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Aug2009_D3DCompiler_42_x64.cab",919044,919044,912244,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Aug2009_D3DCompiler_42_x86.cab",900598,900598,895304,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Aug2009_d3dcsx_42_x64.cab",3112111,3112111,3110912,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Aug2009_d3dcsx_42_x86.cab",3319740,3319740,3316464,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Aug2009_d3dx10_42_x64.cab",232635,232635,230634,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Aug2009_d3dx10_42_x86.cab",192131,192131,190066,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Aug2009_d3dx11_42_x64.cab",136301,136301,134226,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Aug2009_d3dx11_42_x86.cab",105044,105044,102908,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Aug2009_d3dx9_42_x64.cab",930116,930116,927457,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Aug2009_d3dx9_42_x86.cab",728456,728456,725571,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Aug2009_XACT_x64.cab",122408,122408,120361,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Aug2009_XACT_x86.cab",93106,93106,91071,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Aug2009_XAudio_x64.cab",273264,273264,271259,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Aug2009_XAudio_x86.cab",272642,272642,270500,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Dec2005_d3dx9_28_x64.cab",1357976,1357976,1355625,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Dec2005_d3dx9_28_x86.cab",1079456,1079456,1075157,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\DEC2006_d3dx10_00_x64.cab",212807,212807,210834,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\DEC2006_d3dx10_00_x86.cab",191720,191720,189654,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\DEC2006_d3dx9_32_x64.cab",1571154,1571154,1568880,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\DEC2006_d3dx9_32_x86.cab",1574376,1574376,1570056,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\DEC2006_XACT_x64.cab",192475,192475,190484,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\DEC2006_XACT_x86.cab",145599,145599,143575,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\DSETUP.dll",95576,95576,49626,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\dsetup32.dll",1566040,1566040,134724,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\dxdllreg_x86.cab",44624,44624,42614,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\DXSETUP.exe",517976,517976,114979,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\dxupdate.cab",97152,97152,95010,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Feb2005_d3dx9_24_x64.cab",1247499,1247499,1245382,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Feb2005_d3dx9_24_x86.cab",1013225,1013225,1008867,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Feb2006_d3dx9_29_x64.cab",1362796,1362796,1360528,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Feb2006_d3dx9_29_x86.cab",1084720,1084720,1080173,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Feb2006_XACT_x64.cab",178359,178359,176310,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Feb2006_XACT_x86.cab",132409,132409,130330,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\FEB2007_XACT_x64.cab",194675,194675,192685,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\FEB2007_XACT_x86.cab",147983,147983,145962,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Feb2010_X3DAudio_x64.cab",54678,54678,52637,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Feb2010_X3DAudio_x86.cab",20713,20713,18625,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Feb2010_XACT_x64.cab",122446,122446,120408,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Feb2010_XACT_x86.cab",93180,93180,91146,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Feb2010_XAudio_x64.cab",276960,276960,274951,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Feb2010_XAudio_x86.cab",277191,277191,275007,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Jun2005_d3dx9_26_x64.cab",1336002,1336002,1333626,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Jun2005_d3dx9_26_x86.cab",1064925,1064925,1060358,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\JUN2006_XACT_x64.cab",180785,180785,178758,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\JUN2006_XACT_x86.cab",133671,133671,131599,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\JUN2007_d3dx10_34_x64.cab",699044,699044,697088,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\JUN2007_d3dx10_34_x86.cab",698472,698472,696313,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\JUN2007_d3dx9_34_x64.cab",1607774,1607774,1605550,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\JUN2007_d3dx9_34_x86.cab",1607286,1607286,1602619,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\JUN2007_XACT_x64.cab",197122,197122,195121,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\JUN2007_XACT_x86.cab",152909,152909,150914,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\JUN2008_d3dx10_38_x64.cab",867828,867828,865234,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\JUN2008_d3dx10_38_x86.cab",849919,849919,847318,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\JUN2008_d3dx9_38_x64.cab",1792608,1792608,1789674,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\JUN2008_d3dx9_38_x86.cab",1463878,1463878,1460853,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\JUN2008_X3DAudio_x64.cab",55154,55154,53076,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\JUN2008_X3DAudio_x86.cab",21905,21905,19815,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\JUN2008_XACT_x64.cab",121054,121054,118988,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\JUN2008_XACT_x86.cab",93128,93128,91093,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\JUN2008_XAudio_x64.cab",269628,269628,267600,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\JUN2008_XAudio_x86.cab",269024,269024,266881,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Jun2010_D3DCompiler_43_x64.cab",944460,944460,942411,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Jun2010_D3DCompiler_43_x86.cab",931471,931471,928499,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Jun2010_d3dcsx_43_x64.cab",752783,752783,748357,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Jun2010_d3dcsx_43_x86.cab",762188,762188,753064,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Jun2010_d3dx10_43_x64.cab",235955,235955,233877,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Jun2010_d3dx10_43_x86.cab",197283,197283,195159,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Jun2010_d3dx11_43_x64.cab",138205,138205,136109,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Jun2010_d3dx11_43_x86.cab",109445,109445,107328,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Jun2010_d3dx9_43_x64.cab",937246,937246,934766,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Jun2010_d3dx9_43_x86.cab",768036,768036,765310,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Jun2010_XACT_x64.cab",124596,124596,122554,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Jun2010_XACT_x86.cab",93686,93686,91646,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Jun2010_XAudio_x64.cab",277338,277338,275349,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Jun2010_XAudio_x86.cab",278060,278060,275848,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Mar2008_d3dx10_37_x64.cab",844884,844884,842303,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Mar2008_d3dx10_37_x86.cab",818260,818260,815189,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Mar2008_d3dx9_37_x64.cab",1769862,1769862,1766696,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Mar2008_d3dx9_37_x86.cab",1443282,1443282,1440119,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Mar2008_X3DAudio_x64.cab",55058,55058,53008,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Mar2008_X3DAudio_x86.cab",21867,21867,19752,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Mar2008_XACT_x64.cab",122336,122336,120278,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Mar2008_XACT_x86.cab",93734,93734,91700,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Mar2008_XAudio_x64.cab",251194,251194,249239,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Mar2008_XAudio_x86.cab",226250,226250,224106,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Mar2009_d3dx10_41_x64.cab",1067160,1067160,1061025,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Mar2009_d3dx10_41_x86.cab",1040745,1040745,1035632,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Mar2009_d3dx9_41_x64.cab",1973702,1973702,1966304,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Mar2009_d3dx9_41_x86.cab",1612446,1612446,1608061,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Mar2009_X3DAudio_x64.cab",54600,54600,52565,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Mar2009_X3DAudio_x86.cab",21298,21298,19229,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Mar2009_XACT_x64.cab",121506,121506,119447,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Mar2009_XACT_x86.cab",92740,92740,90697,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Mar2009_XAudio_x64.cab",275044,275044,273048,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Mar2009_XAudio_x86.cab",273018,273018,270826,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Nov2007_d3dx10_36_x64.cab",864600,864600,862549,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Nov2007_d3dx10_36_x86.cab",803884,803884,801447,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Nov2007_d3dx9_36_x64.cab",1802058,1802058,1799959,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Nov2007_d3dx9_36_x86.cab",1709360,1709360,1704383,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\NOV2007_X3DAudio_x64.cab",46144,46144,44073,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\NOV2007_X3DAudio_x86.cab",18496,18496,16371,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\NOV2007_XACT_x64.cab",196762,196762,194756,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\NOV2007_XACT_x86.cab",148264,148264,146203,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Nov2008_d3dx10_40_x64.cab",994154,994154,989097,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Nov2008_d3dx10_40_x86.cab",965421,965421,961285,1
"E065F83EBFF5EAAA9CFD54F26201D410ADACD132","support\inst\DirectX\Nov2008_d3dx9_40_x64.cab",1906878,1906878,1901179,1
